﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,4.166790337,1.2301,space,0.27,0,13,13,23,1,24,image/24.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.834693025,0.8724,space,0.3021,0,14,14,26,1,27,image/27.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.545347964,1.1045,space,0.1181,0,15,15,19,1,20,image/20.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.235739573,1.2383,space,0.3792,0,16,16,3,1,4,image/4.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.254480284,1.1315,space,0.0677,0,17,17,49,1,50,image/50.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.609807238,1.379,space,0.1678,0,18,18,7,1,8,image/8.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.747003422,1.1286,space,0.2924,0,19,19,27,1,28,image/28.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.388670006,1.6984,space,0.304,0,20,20,45,1,46,image/46.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.496622595,0.715,space,0.2926,0,21,21,17,1,18,image/18.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.639792239,0.9055,space,0.1188,0,22,22,0,1,1,image/1.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.635302278,1.0135,space,0.2692,0,23,23,13,1,14,image/14.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.606059371,0.96,space,0.1025,0,24,24,1,1,2,image/2.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.579080832,0.9578,space,0.1606,0,25,25,37,1,38,image/38.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.722250132,0.9114,space,0.3027,0,26,26,10,1,11,image/11.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.661539068,0.912,space,0.1422,0,27,27,46,1,47,image/47.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.677272974,0.8348,space,0.1354,0,28,28,48,1,49,image/49.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.766485539,1.0911,space,0.1134,0,29,29,12,1,13,image/13.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.711005842,1.0874,space,0.1277,0,30,30,29,1,30,image/30.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.657790857,1.0133,space,0.1354,0,31,31,20,1,21,image/21.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.564830081,0.8442,space,0.2623,0,32,32,44,1,45,image/45.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.848943775,0.7877,space,0.3283,0,33,33,25,1,26,image/26.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.887166604,0.9978,space,0.2792,0,34,34,11,1,12,image/12.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.6278062,1.04,space,0.1101,0,35,35,18,1,19,image/19.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.607581989,1.271,space,0.3948,0,36,36,38,1,39,image/39.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.555108753,1.1117,space,0.2097,0,37,37,40,1,41,image/41.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.018389155,2.3135,space,0.4107,0,38,38,52,1,55,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.333190309,1.559,space,0.887,0,39,39,28,1,29,image/29.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.498887307,2.6246,space,0.2696,0,40,40,6,1,7,image/7.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.881193144,1.2828,space,0.258,0,41,41,2,1,3,image/3.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.755983,1.0056,space,0.1198,0,42,42,33,1,34,image/34.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.327958256,0.9393,space,0.1025,0,43,43,22,1,23,image/23.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.638308739,0.8802,space,0.1627,0,44,44,30,1,31,image/31.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.351188584,0.5373,space,0.6189,0,45,45,41,1,42,image/42.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.514621557,0.9208,space,0.1171,0,46,46,15,1,16,image/16.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.729746553,0.9955,space,0.1545,0,47,47,47,1,48,image/48.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.003396827,4.4477,space,0.4362,0,48,48,51,1,51,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.643540106,1.4641,space,0.2275,0,49,49,35,1,36,image/36.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.348182466,1.3198,space,0.353,0,50,50,16,1,17,image/17.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.667551647,1.1309,space,0.1512,0,51,51,34,1,35,image/35.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.43290507,1.2228,space,0.1758,0,52,52,8,1,9,image/9.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,0,0,0,1,1,1,competent.png
,,,,,critical,space,0.7286,5.632295817,2.239,space,0.1518,0,0,0,47,1,48,image/48.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.355678888,1.2879,space,0.2605,0,1,1,8,1,9,image/9.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.669035146,1.1388,space,0.179,0,2,2,22,1,23,image/23.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.508608634,0.7644,space,0.2025,0,3,3,12,1,13,image/13.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.725998686,0.7737,space,0.1784,0,4,4,26,1,27,image/27.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.599304699,1.2464,space,0.6337,0,5,5,24,1,25,image/25.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.579822924,1.0224,space,0.2258,0,6,6,30,1,31,image/31.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.014641116,3.3593,space,0.3625,0,7,7,51,1,51,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.651036528,1.0123,space,0.184,0,8,8,41,1,42,image/42.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.28524581,0.8975,space,0.1453,0,9,9,27,1,28,image/28.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.696755435,1.1483,space,0.2085,0,10,10,17,1,18,image/18.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.788232368,1.3647,space,0.1307,0,11,11,21,1,22,image/22.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.326474756,1.0784,space,0.3454,0,12,12,9,1,10,image/10.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.492132978,0.8529,space,0.1631,0,13,13,29,1,30,image/30.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.736500882,0.9482,space,0.0924,0,14,14,15,1,16,image/16.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.638308739,0.8385,space,0.1537,0,15,15,16,1,17,image/17.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.794245119,1.8382,space,0.5664,0,16,16,34,1,35,image/35.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.525124096,0.8645,space,0.595,0,17,17,14,1,15,image/15.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.989146076,1.3983,space,0.1265,0,18,18,0,1,1,image/1.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.017608458,1.5226,space,0.2618,0,19,19,10,1,11,image/11.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.022098076,1.3229,space,0.135,0,20,20,5,1,6,image/6.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.010892905,5.6459,space,1.6868,0,21,21,50,1,51,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.006364169,1.2535,space,0.3026,0,22,22,46,1,47,image/47.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.94338805,1.1263,space,0.1869,0,23,23,2,1,3,image/3.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.018389155,5.2536,space,0.6114,0,24,24,52,1,55,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.970405709,2.2812,space,0.4097,0,25,25,42,1,43,image/43.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.985398037,2.0114,space,0.2445,0,26,26,1,1,2,image/2.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.969624497,2.3004,space,0.2453,0,27,27,18,1,19,image/19.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.991371326,2.1371,space,0.2769,0,28,28,3,1,4,image/4.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.034864983,2.3319,space,1.6778,0,29,29,4,1,5,image/5.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.989106957,1.9726,space,0.1876,0,30,30,23,1,24,image/24.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.010892905,3.3371,space,0.5108,0,31,31,32,1,33,image/33.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.007144866,2.2392,space,1.3026,0,32,32,35,1,36,image/36.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.021356326,1.6219,space,0.1622,0,33,33,11,1,12,image/12.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.085074194,0.997,space,0.1502,0,34,34,19,1,20,image/20.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.968140997,1.7546,space,0.236,0,35,35,49,1,50,image/50.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.990629576,0.929,space,0.169,0,36,36,39,1,40,image/40.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.023620694,1.4299,space,0.2841,0,37,37,48,1,49,image/49.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.999609497,2.3311,space,1.4515,0,38,38,37,1,38,image/38.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.997384248,1.9857,space,0.1354,0,39,39,40,1,41,image/41.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.046109273,1.0977,space,0.2992,0,40,40,43,1,44,image/44.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.007144866,2.3748,space,0.3196,0,41,41,31,1,32,image/32.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.018389155,2.7877,space,0.3208,0,42,42,7,1,8,image/8.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.029633445,1.1538,space,0.3248,0,43,43,25,1,26,image/26.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.988365208,1.764,space,0.1177,0,44,44,38,1,39,image/39.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.921641222,1.9201,space,0.3435,0,45,45,13,1,14,image/14.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.985398037,2.2821,space,0.1171,0,46,46,33,1,34,image/34.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,5.992113075,1.5554,space,0.067,0,47,47,20,1,21,image/21.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.000390366,1.5728,space,0.0964,0,48,48,45,1,46,image/46.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.985398037,1.2203,space,0.1103,0,49,49,36,1,37,image/37.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.019130905,1.0791,space,0.1694,0,50,50,28,1,29,image/29.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.998125998,1.9728,space,0.1292,0,51,51,44,1,45,image/45.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.013118155,0.8627,space,0.1598,0,52,52,6,1,7,image/7.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,0,1,1,0,1,0,critical.png
,,,,,trustworthy,space,0.5796,5.98461734,2.2936,space,0.1008,0,0,0,32,1,33,image/33.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.040838787,1.0426,space,0.1446,0,1,1,42,1,43,image/43.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.010853786,0.9463,space,0.0684,0,2,2,37,1,38,image/38.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.034123234,1.4537,space,0.4276,0,3,3,38,1,39,image/39.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.996603379,2.0384,space,0.292,0,4,4,41,1,42,image/42.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.037871445,1.5707,space,0.1169,0,5,5,19,1,20,image/20.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.003396827,1.7757,space,0.3843,0,6,6,51,1,51,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,6.966618379,2.2548,space,0.4325,0,7,7,34,1,35,image/35.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.003396827,2.4939,space,1.577,0,8,8,15,1,16,image/16.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.023620694,1.4385,space,0.3867,0,9,9,29,1,30,image/30.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,1.014641116,2.1067,space,0.3782,0,10,10,52,1,55,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,4.968882747,2.5216,space,0.2863,0,11,11,45,1,46,image/46.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.008628537,1.4721,space,1.3113,0,12,12,0,1,1,image/1.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,2.971147458,1.9864,space,0.4449,0,13,13,3,1,4,image/4.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
,,,,,,,,3.968140997,1.1152,space,0.0849,0,14,14,11,1,12,image/12.jpg,0,0,,我努力赚钱,2,2024-05-31_01h40.56.985,face trait task chi,2021.2.3,Win32,120.3948953,,,,,,,
