﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,1.972222222,1.2939,space,0.4001,0,30,30,44,1,45,image/45.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,6.005555556,2.1865,space,0.3503,0,31,31,38,1,39,image/39.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.011111111,2.3197,space,0.3008,0,32,32,0,1,1,image/1.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.994444444,1.6618,space,0.2508,0,33,33,36,1,37,image/37.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1,2.5498,space,0.7834,0,34,34,52,1,53,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,6.966666667,1.6267,space,0.3347,0,35,35,34,1,35,image/35.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4,3.296,space,0.3773,0,36,36,25,1,26,image/26.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.033333333,1.6641,space,0.7386,0,37,37,2,1,3,image/3.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.011111111,2.4901,space,0.5343,0,38,38,50,1,55,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3.983333333,4.5912,space,0.8704,0,39,39,26,1,27,image/27.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.005555556,1.8912,space,0.3565,0,40,40,20,1,21,image/21.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.983333333,1.9433,space,0.3676,0,41,41,19,1,20,image/20.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4.022222222,1.629,space,0.457,0,42,42,45,1,46,image/46.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4.994444444,2.0065,space,0.2747,0,43,43,47,1,48,image/48.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,5.977777778,2.2125,space,0.3049,0,44,44,49,1,50,image/50.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.022222222,1.9531,space,0.3508,0,45,45,7,1,8,image/8.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.994444444,1.4992,space,0.126,0,46,46,40,1,41,image/41.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4.994444444,2.0456,space,0.2727,0,47,47,37,1,38,image/38.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,5.988888889,1.8788,space,0.2669,0,48,48,11,1,12,image/12.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,2.016666667,2.0382,space,0.3772,0,49,49,28,1,29,image/29.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3.988888889,2.6547,space,0.3773,0,50,50,3,1,4,image/4.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.011111111,2.3966,space,0.3458,0,51,51,8,1,9,image/9.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,6.016666667,1.4868,space,0.3758,0,52,52,42,1,43,image/43.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,0,0,0,1,1,1,competent.png
,,,,,trustworthy,space,6.7164,2.016666667,2.4868,space,0.6841,0,0,0,30,1,31,image/31.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.016666667,3.6535,space,0.451,0,1,1,3,1,4,image/4.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3.994444444,1.554,space,1.1607,0,2,2,7,1,8,image/8.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3.011111111,3.9364,space,0.3754,0,3,3,46,1,47,image/47.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4.005555556,1.537,space,0.4668,0,4,4,5,1,6,image/6.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4.988888889,1.7539,space,0.5286,0,5,5,37,1,38,image/38.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,5,2.2814,space,0.6006,0,6,6,47,1,48,image/48.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,6.988888889,2.4586,space,0.3892,0,7,7,41,1,42,image/42.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4.966666667,3.7247,space,0.4167,0,8,8,25,1,26,image/26.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.022222222,1.6408,space,0.8076,0,9,9,24,1,25,image/25.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,6.988888889,3.4273,space,0.6508,0,10,10,48,1,49,image/49.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,5,1.8077,space,1.3843,0,11,11,38,1,39,image/39.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.016666667,2.5223,space,0.5177,0,12,12,13,1,14,image/14.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,6.988888889,2.003,space,0.951,0,13,13,34,1,35,image/35.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,2.011111111,2.1037,space,0.4282,0,14,14,2,1,3,image/3.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1,2.6824,space,1.0842,0,15,15,20,1,21,image/21.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.016666667,2.5703,space,0.9003,0,16,16,14,1,15,image/15.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.983333333,1.9363,space,1.2068,0,17,17,9,1,10,image/10.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,5.994444444,2.1197,space,1.4791,0,18,18,27,1,28,image/28.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4.988888889,1.5372,space,1.1843,0,19,19,42,1,43,image/43.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,5.977777778,4.1098,space,3.0468,0,20,20,11,1,12,image/12.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1,1.837,space,2.0882,0,21,21,32,1,33,image/33.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.011111111,3.1249,space,0.5007,0,22,22,43,1,44,image/44.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.988888889,3.8058,space,0.5101,0,23,23,12,1,13,image/13.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.022222222,2.8909,space,0.6842,0,24,24,36,1,37,image/37.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.988888889,2.0703,space,0.8239,0,25,25,17,1,18,image/18.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.011111111,1.5382,space,1.4731,0,26,26,15,1,16,image/16.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3,2.2241,space,1.2038,0,27,27,26,1,27,image/27.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.005555556,2.2117,space,0.9125,0,28,28,50,1,55,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.983333333,2.1737,space,1.0036,0,29,29,0,1,1,image/1.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1,2.599,space,0.7501,0,30,30,51,1,54,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.011111111,1.899,space,0.5195,0,31,31,19,1,20,image/20.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3.972222222,1.8956,space,0.4343,0,32,32,21,1,22,image/22.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.005555556,2.2064,space,0.5009,0,33,33,16,1,17,image/17.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3.016666667,4.091,space,2.5852,0,34,34,40,1,41,image/41.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3.988888889,3.3868,space,1.8772,0,35,35,10,1,11,image/11.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.022222222,1.4754,space,0.9009,0,36,36,18,1,19,image/19.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.988888889,2.1587,space,1.677,0,37,37,1,1,2,image/2.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.005555556,2.9076,space,0.6162,0,38,38,52,1,53,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,6.977777778,2.0695,space,1.1744,0,39,39,4,1,5,image/5.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4.994444444,2.0706,space,0.7576,0,40,40,6,1,7,image/7.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,2.994444444,2.4438,space,0.8229,0,41,41,8,1,9,image/9.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,5.994444444,1.9492,space,0.6842,0,42,42,49,1,50,image/50.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,2.988888889,2.7064,space,0.4843,0,43,43,22,1,23,image/23.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.994444444,2.3395,space,0.5177,0,44,44,33,1,34,image/34.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,5.016666667,1.8474,space,0.9335,0,45,45,28,1,29,image/29.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,6.011111111,3.2227,space,0.4184,0,46,46,31,1,32,image/32.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.011111111,2.19,space,0.4174,0,47,47,45,1,46,image/46.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,6.977777778,1.6491,space,0.3344,0,48,48,35,1,36,image/36.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,6.005555556,1.5653,space,1.9161,0,49,49,39,1,40,image/40.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.988888889,1.9386,space,0.3676,0,50,50,44,1,45,image/45.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.011111111,1.9749,space,0.9888,0,51,51,29,1,30,image/30.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1,3.5871,space,0.4676,0,52,52,23,1,24,image/24.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,0,1,1,2,1,2,trustworthy.png
,,,,,friendly,space,2.5165,1,3.0674,space,0.4341,0,0,0,13,1,14,image/14.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4.983333333,2.6935,space,0.5839,0,1,1,2,1,3,image/3.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.005555556,1.999,space,0.6334,0,2,2,50,1,55,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3.016666667,4.8538,space,0.5017,0,3,3,27,1,28,image/28.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4.977777778,1.9835,space,0.4674,0,4,4,33,1,34,image/34.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,5.994444444,2.0702,space,0.5009,0,5,5,43,1,44,image/44.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4,2.2556,space,0.4343,0,6,6,6,1,7,image/7.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3.994444444,1.9536,space,0.4499,0,7,7,42,1,43,image/43.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,6.983333333,2.7826,space,0.5176,0,8,8,11,1,12,image/12.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3.027777778,2.105,space,0.7176,0,9,9,10,1,11,image/11.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.011111111,1.9248,space,0.8206,0,10,10,36,1,37,image/37.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.011111111,1.9829,space,0.3395,0,11,11,25,1,26,image/26.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,2.983333333,2.1328,space,0.6514,0,12,12,29,1,30,image/30.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,3.966666667,1.7216,space,0.812,0,13,13,5,1,6,image/6.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1,2.3908,space,0.7335,0,14,14,14,1,15,image/15.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,1.005555556,2.5824,space,0.967,0,15,15,16,1,17,image/17.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
,,,,,,,,4.011111111,4.8938,space,1.6002,0,16,16,39,1,40,image/40.jpg,0,0,,快乐修勾,2,2024-05-31_01h08.26.992,face trait task chi,2021.2.3,Win32,59.88023952,,,,,,,
